lsoa_a,lsoa_b,day,hour,label
170,92,5,10,0
631,689,1,22,1
398,207,3,10,0
217,68,1,0,1
290,846,4,8,0
487,377,3,18,0
37,846,2,20,1
823,946,4,10,0
395,341,3,10,0
265,663,0,0,1
717,666,4,10,0
393,554,4,1,1
837,103,5,9,0
27,874,0,23,0
262,201,6,10,0
344,806,3,2,1
80,773,3,6,0
975,70,2,11,0
498,366,0,8,0
893,617,4,4,1
144,217,3,2,1
98,510,3,16,0
407,47,4,15,0
963,43,3,22,1
255,901,4,0,1
301,632,6,22,1
571,540,5,5,1
149,245,0,19,0
27,3,5,6,0
220,118,0,22,1
890,344,1,5,0
920,515,2,10,0
527,121,1,18,0
830,832,4,8,0
104,704,3,6,0
957,551,0,8,0
396,290,1,0,1
354,283,4,7,0
482,652,0,23,0
648,115,5,12,1
664,440,2,4,1
444,727,6,7,0
124,606,5,5,0
750,211,3,16,0
149,808,2,8,0
656,822,6,9,0
872,914,5,22,0
246,211,1,22,1
756,531,3,13,0
557,48,6,16,0
501,281,0,18,0
796,537,4,21,1
940,755,2,23,0
688,346,5,7,0
711,69,0,22,1
613,40,2,21,1
435,936,6,20,1
170,19,1,9,0
23,147,1,4,1
566,372,6,12,0
766,238,4,20,1
667,801,1,8,0
448,744,6,18,0
446,206,3,9,0
8,267,6,1,0
781,772,6,11,0
329,786,4,2,1
390,462,1,5,1
304,242,0,21,1
401,384,1,7,0
848,101,5,6,1
22,602,3,3,1
267,11,5,21,1
606,121,1,5,1
936,820,5,5,0
926,766,6,0,0
360,750,5,12,0
180,382,6,20,0
513,540,4,14,0
768,432,5,16,0
458,240,3,21,1
392,661,0,0,1
626,623,5,1,1
894,577,6,0,1
675,44,6,14,0
141,853,1,18,0
740,483,5,2,0
733,39,2,10,0
27,574,3,7,0
239,650,3,14,0
995,77,5,7,0
244,557,1,5,0
393,423,1,2,1
305,878,1,2,0
136,235,4,1,1
41,442,5,23,0
889,132,2,3,1
334,658,6,5,0
470,225,1,20,1
21,499,3,17,0
596,667,4,4,1
742,503,4,4,1
606,504,2,15,0
463,791,2,16,0
35,955,0,20,0
119,853,0,1,1
351,301,1,18,0
171,230,6,13,0
739,456,6,7,0
454,294,2,13,0
268,853,0,2,1
567,591,2,5,1
969,326,4,7,0
598,401,4,23,1
299,955,0,13,0
521,171,2,14,0
595,277,3,20,0
43,615,2,6,0
589,458,0,15,0
46,753,6,22,1
606,969,5,18,1
572,769,1,5,1
94,93,2,17,1
564,743,1,18,0
485,534,6,14,0
918,192,6,18,0
695,135,5,20,1
73,757,1,20,0
672,315,2,8,0
262,58,1,1,1
737,689,1,3,1
129,954,3,20,1
242,806,5,7,0
171,960,1,20,1
102,793,4,10,1
804,820,3,6,0
360,749,0,15,1
538,872,2,6,0
882,543,1,5,1
240,812,6,1,1
518,181,1,22,1
828,638,5,4,1
171,668,4,6,0
65,986,4,19,0
525,222,3,19,1
299,672,0,9,0
814,270,0,8,0
709,738,6,20,1
531,567,2,16,1
584,181,2,2,1
735,551,5,22,0
148,190,1,22,1
953,906,3,20,0
988,179,3,1,1
556,476,2,7,0
437,455,4,13,0
58,638,5,1,0
695,882,0,1,1
45,906,3,17,0
723,118,1,10,0
776,198,3,19,0
159,465,5,6,0
980,773,4,19,0
308,83,0,21,0
866,162,5,22,0
822,950,6,12,0
523,483,6,7,0
295,34,4,8,0
26,2,5,10,0
666,783,3,15,0
766,36,3,17,0
42,241,6,18,0
991,105,1,22,1
413,55,0,14,0
690,183,1,5,1
701,589,0,4,1
279,458,0,13,0
565,894,5,15,0
852,262,2,19,0
170,165,2,21,1
949,822,4,18,0
229,42,3,11,0
267,641,5,1,1
388,494,3,8,0
371,748,0,7,0
732,98,5,20,1
36,56,4,12,0
483,590,5,20,1
881,247,3,13,0
805,564,4,18,0
311,592,6,16,0
985,174,1,18,0
532,556,5,11,0
374,561,6,7,0
857,202,2,13,0
314,652,4,19,0
217,767,2,7,0
617,928,5,3,0
535,530,6,8,0
261,49,6,10,0
343,136,5,2,1
297,119,6,10,0
445,366,4,23,1
104,664,0,19,0
911,913,4,15,0
675,582,2,2,1
835,299,4,22,1
146,623,0,17,1
605,824,1,23,0
314,314,6,5,0
451,935,2,16,0
775,578,3,5,1
60,564,3,16,0
18,210,1,11,0
904,400,3,20,1
250,365,6,21,0
31,882,5,6,0
506,527,2,13,0
425,853,0,20,1
37,759,6,18,1
725,711,4,8,0
777,67,5,22,0
949,677,0,0,1
479,819,0,10,0
185,316,6,5,1
905,373,3,15,0
189,239,1,0,1
978,377,3,12,0
150,722,6,1,1
448,602,0,14,0
311,703,0,12,0
58,603,2,18,0
557,926,6,11,0
743,81,2,10,0
739,733,0,21,1
489,525,5,4,1
49,479,1,5,0
475,790,0,12,0
805,275,5,6,0
654,530,1,7,0
527,567,3,3,1
347,511,4,7,0
529,498,5,18,0
980,253,6,13,0
512,734,3,1,0
696,591,4,7,0
992,829,2,4,1
468,814,1,4,1
895,259,1,4,0
581,124,5,13,0
836,965,1,2,1
712,639,2,2,1
761,444,0,17,0
216,582,5,2,1
552,748,2,18,0
720,73,1,19,0
403,374,2,0,1
308,996,3,20,1
906,36,6,2,1
154,83,3,18,0
689,449,4,20,0
56,855,5,19,0
798,167,0,5,0
653,803,5,22,1
731,720,2,15,0
259,415,3,6,0
76,895,0,6,0
319,660,6,20,0
146,908,1,21,1
868,201,2,9,0
197,652,0,16,0
848,598,2,20,1
610,894,3,11,0
689,989,5,8,0
17,47,1,6,1
991,184,1,11,0
857,424,4,10,0
700,190,0,1,1
171,297,0,8,0
670,205,4,4,1
775,519,1,1,0
631,880,6,13,0
370,72,6,13,0
539,223,2,0,1
967,475,5,20,1
456,473,0,13,0
760,404,0,8,0
22,677,3,22,1
223,622,2,18,0
1,651,4,7,0
256,958,4,4,1
539,639,3,3,1
686,800,5,22,0
198,55,6,20,1
52,81,3,17,0
277,443,4,0,0
24,294,6,2,1
847,200,6,18,1
214,190,1,19,0
917,760,1,4,1
492,269,6,2,1
912,103,0,18,0
491,837,5,3,1
477,885,2,14,0
879,256,2,21,0
620,416,0,7,1
436,866,3,10,0
786,125,4,6,1
271,59,6,18,0
598,352,5,12,1
369,571,5,3,1
449,441,0,2,1
837,601,2,1,1
295,707,2,0,1
273,162,3,18,0
209,572,0,8,0
648,677,2,4,1
903,918,3,2,1
187,315,4,10,0
874,10,1,21,1
698,209,4,13,0
31,37,4,10,0
486,567,2,15,0
172,898,6,4,1
546,446,3,9,1
772,800,0,20,1
173,727,6,19,0
732,606,5,14,0
180,908,6,12,0
929,276,4,21,1
511,633,6,20,1
419,781,2,17,0
678,790,5,4,1
707,86,5,15,0
903,997,4,13,0
738,132,0,18,0
182,954,5,12,1
686,807,5,20,1
613,205,5,2,0
886,455,0,2,1
756,762,6,4,0
755,295,0,11,0
301,810,1,22,1
777,533,2,16,0
571,309,0,21,1
871,375,3,10,0
787,25,1,23,1
503,861,0,23,1
205,696,0,9,1
809,45,3,2,1
897,135,4,13,0
202,626,3,20,0
363,196,4,8,0
920,467,5,7,0
584,54,0,19,0
228,393,6,4,1
940,614,5,16,0
959,261,1,14,0
661,979,2,1,1
781,66,1,3,1
589,135,0,8,0
745,153,4,3,0
701,983,4,16,0
63,295,3,20,0
306,862,3,9,0
41,382,4,0,1
983,856,2,12,0
958,651,4,19,1
427,195,0,18,0
914,495,3,17,0
974,890,0,4,1
158,695,6,16,0
367,206,1,20,0
233,549,2,16,0
414,794,6,2,1
670,199,4,4,1
51,962,4,6,1
64,841,6,9,0
548,463,3,16,0
627,38,1,15,0
749,550,4,2,0
802,863,0,14,0
200,98,5,7,1
752,997,5,4,0
350,639,0,5,0
599,411,5,18,0
299,755,3,3,1
204,668,4,11,0
927,843,1,4,1
911,176,0,2,0
278,402,6,23,1
981,432,4,6,0
458,71,3,20,1
82,767,0,19,0
927,383,2,3,1
68,523,0,19,0
531,183,5,21,1
263,333,6,9,0
912,88,1,16,0
130,870,0,3,1
821,879,0,13,1
716,638,1,22,1
187,982,4,4,1
955,813,0,15,0
130,840,0,20,1
639,90,0,17,0
250,899,1,9,0
610,639,4,2,1
521,522,4,10,1
930,685,4,4,1
110,781,5,5,0
363,606,6,22,1
660,431,1,6,0
153,738,0,21,1
488,94,1,22,0
918,875,3,18,0
8,994,6,22,0
35,732,6,3,0
908,288,3,15,0
321,698,6,8,0
710,720,1,16,0
31,368,2,12,0
361,320,3,4,1
379,853,5,1,1
275,497,3,16,0
650,396,3,8,0
170,740,3,3,1
38,92,1,1,0
869,330,1,4,0
962,886,2,11,0
701,553,4,8,1
446,793,4,8,0
423,727,0,2,1
298,596,0,14,0
620,818,2,14,0
131,603,4,19,0
724,296,4,11,0
693,119,6,5,1
27,253,0,11,0
281,991,3,15,0
816,664,2,17,0
465,619,2,22,0
315,800,2,9,0
39,595,5,21,1
367,906,6,22,1
512,859,1,12,0
516,592,2,14,1
513,428,4,17,0
692,784,0,22,1
443,678,3,6,0
776,765,5,22,1
376,64,4,19,0
382,238,1,18,0
353,291,4,21,1
740,854,4,21,1
354,551,4,14,0
772,181,4,13,0
786,224,6,15,0
452,145,1,13,0
423,810,5,22,0
852,381,2,5,1
407,797,4,10,0
619,655,3,7,0
524,217,2,20,1
7,809,2,8,0
302,356,6,13,0
824,980,3,7,0
479,886,1,4,0
522,917,2,8,0
388,61,0,11,0
813,259,2,13,0
936,756,6,12,0
907,504,2,11,1
650,256,3,23,1
556,551,5,5,1
901,10,2,19,0
326,538,5,6,0
728,411,1,2,1
124,263,5,17,1
609,972,4,5,0
521,796,6,19,1
756,863,5,4,1
671,936,4,15,0
245,193,5,15,1
345,277,1,6,0
336,684,4,20,0
618,439,3,3,1
259,708,2,21,1
603,886,6,5,1
564,40,2,3,1
360,667,5,21,1
14,684,1,13,0
384,634,4,3,1
888,310,4,3,1
855,837,4,16,1
71,540,1,20,0
496,56,4,10,0
189,117,0,14,0
436,416,2,7,0
377,624,5,21,0
349,492,6,15,0
656,701,5,17,0
68,523,0,23,1
58,833,0,4,1
390,759,6,14,0
686,621,0,15,0
167,773,5,2,0
508,881,1,16,0
118,604,2,1,1
560,586,5,7,0
868,595,1,19,0
102,539,1,5,1
389,120,5,6,0
670,418,1,1,1
88,864,5,9,0
102,543,6,9,1
283,733,6,1,1
351,133,0,8,0
114,974,0,5,1
460,807,6,10,0
118,744,5,17,1
767,816,0,15,0
19,125,4,7,0
877,214,4,17,0
300,309,1,6,0
820,460,3,10,0
417,979,3,10,0
295,139,4,2,1
710,926,3,10,0
117,406,0,16,1
47,405,0,5,1
720,720,0,7,0
979,230,0,8,0
800,626,4,9,0
186,764,3,0,1
61,842,5,15,0
117,883,1,8,0
658,496,1,10,0
262,995,4,7,0
347,599,3,21,1
664,548,2,16,0
32,910,0,9,0
200,779,5,21,1
784,19,0,5,1
30,788,5,6,0
960,772,5,4,1
333,325,4,0,1
809,813,0,14,0
565,499,4,0,0
234,293,0,15,0
954,161,2,3,1
132,590,0,9,0
448,808,5,18,1
117,627,0,12,0
158,407,4,19,0
341,509,1,16,0
458,181,4,18,0
961,270,6,12,0
636,298,2,20,1
197,99,4,1,0
93,270,3,2,1
817,913,6,23,1
662,832,1,12,0
234,936,1,12,0
325,662,5,13,0
780,954,3,20,1
34,293,3,6,0
575,173,5,7,0
878,901,2,18,0
881,904,3,7,0
709,488,6,13,0
955,251,4,15,0
607,332,4,18,0
427,830,2,23,1
976,896,0,5,1
128,862,6,20,1
396,274,3,11,0
819,445,5,8,0
689,599,2,13,0
194,18,5,13,0
904,63,2,2,1
343,61,0,18,1
974,732,6,0,0
596,578,6,7,0
319,25,0,7,0
992,441,2,20,1
345,668,0,13,0
224,592,4,18,0
698,565,2,12,0
827,965,6,1,0
854,48,6,19,0
930,280,1,20,1
665,362,1,0,0
359,628,6,10,0
791,821,1,17,0
636,583,3,17,0
93,374,6,11,0
707,652,6,12,0
541,383,6,4,1
571,613,0,17,0
693,631,0,23,1
932,401,5,19,0
566,403,2,13,0
865,38,5,20,1
357,156,2,1,1
470,497,2,23,0
998,306,0,9,0
697,841,2,23,1
554,389,6,8,0
306,667,0,4,1
442,967,0,3,0
969,135,6,2,1
817,81,1,4,0
925,693,6,0,0
31,774,3,2,0
391,691,3,10,0
206,671,1,18,0
47,689,4,19,0
729,306,4,5,0
479,420,6,14,0
209,813,3,14,0
968,932,0,8,0
231,888,1,23,1
258,534,4,3,1
441,344,6,11,0
871,932,0,17,1
433,593,5,22,0
891,309,4,18,0
248,324,2,20,1
47,345,3,23,1
196,86,5,7,0
527,750,4,15,0
86,303,0,1,1
44,56,5,8,0
254,302,0,19,0
239,318,0,11,0
547,45,3,15,1
112,280,6,16,0
86,6,2,14,0
275,589,5,16,0
98,357,4,2,1
27,572,3,5,1
713,688,1,11,0
263,799,3,23,1
785,149,6,21,1
147,787,5,7,1
481,269,3,1,1
681,310,6,4,1
642,88,1,13,0
890,446,3,14,0
905,822,3,23,1
539,651,0,23,1
298,573,0,21,1
39,705,3,22,0
271,439,3,10,0
898,491,3,14,1
69,161,1,2,1
331,914,0,3,1
683,76,1,9,0
106,431,6,0,0
785,719,5,10,0
645,133,3,21,1
502,932,1,9,0
266,929,5,5,0
911,52,6,23,1
745,143,1,18,0
936,444,3,16,0
661,882,0,13,0
536,962,2,16,0
551,957,1,11,0
808,211,2,8,0
942,80,2,9,1
718,541,3,3,1
301,915,2,17,0
486,20,4,10,0
889,698,6,17,0
651,943,1,12,0
578,341,4,20,1
600,580,0,11,0
389,63,4,12,0
10,720,5,21,1
839,76,4,23,1
945,619,1,23,1
241,559,3,13,0
714,661,2,0,1
724,533,2,23,1
920,678,2,20,1
499,782,6,4,0
917,809,5,21,1
324,526,5,21,1
732,186,4,20,1
867,934,0,12,0
22,187,0,9,0
198,854,1,14,0
156,655,3,3,0
806,485,0,21,0
118,104,3,20,1
49,822,0,1,1
377,359,5,9,0
576,561,1,7,0
787,895,1,10,0
630,934,0,5,1
72,700,6,7,0
158,576,5,5,1
100,353,6,18,0
624,761,1,12,0
172,473,2,23,0
753,187,2,14,0
773,675,5,10,0
534,206,4,17,0
244,378,3,22,1
646,959,0,15,0
631,677,4,14,0
146,500,0,23,1
489,311,4,4,0
259,781,3,18,0
696,305,5,9,0
509,181,1,15,0
169,619,4,14,0
145,573,6,23,1
925,392,3,2,1
492,468,0,7,0
380,203,1,20,1
898,83,0,23,0
739,805,6,6,0
484,367,0,23,1
717,882,3,18,0
852,811,0,6,0
980,11,2,7,0
803,768,3,6,1
247,453,2,11,0
983,690,5,15,0
492,374,3,10,0
312,964,2,13,0
175,12,0,5,1
487,712,2,5,1
476,133,0,12,0
285,286,4,0,1
420,230,2,8,0
987,682,4,7,0
984,666,5,20,1
335,864,1,19,0
710,783,0,20,0
348,815,4,19,0
591,109,4,14,0
336,922,3,4,1
757,849,2,21,1
889,924,5,12,0
779,178,5,18,0
659,264,0,12,0
571,312,3,2,0
743,857,1,8,0
83,923,4,19,1
147,305,2,8,0
93,125,3,9,0
20,957,1,21,1
903,85,4,13,0
711,296,3,21,1
682,393,3,15,0
501,152,5,14,0
86,648,5,17,0
96,814,5,17,0
355,478,2,21,1
672,592,6,8,0
503,56,2,23,0
366,232,1,22,1
10,86,4,0,1
648,29,5,4,1
937,409,0,18,0
28,612,0,23,1
768,685,1,15,1
316,467,2,9,0
172,247,3,7,1
755,171,1,18,0
183,148,3,6,0
403,656,5,23,1
156,910,0,11,0
801,110,6,9,0
118,335,3,4,1
524,253,5,18,0
939,396,6,4,0
486,29,4,1,1
157,49,4,15,0
272,709,5,22,1
89,910,6,13,0
672,307,4,10,0
864,616,4,20,1
161,122,6,4,0
564,619,0,16,0
354,936,1,4,1
132,142,2,7,1
275,543,2,4,1
200,443,2,7,0
592,259,0,14,0
353,863,0,5,1
32,648,2,23,1
618,608,4,12,0
61,378,0,18,1
333,151,6,11,1
720,302,0,3,1
407,421,3,1,0
660,274,5,16,0
576,193,0,14,0
153,262,4,3,1
217,836,1,4,1
540,514,2,2,1
797,521,2,21,0
836,446,3,8,0
490,426,2,2,1
257,253,2,2,1
158,966,4,18,0
886,72,5,23,1
72,343,5,14,0
901,133,0,16,0
50,747,4,15,0
20,962,0,23,1
543,611,3,8,0
212,826,1,5,1
690,438,1,18,0
285,123,0,23,0
101,220,1,11,0
96,533,3,3,1
864,294,6,21,1
910,172,0,14,0
462,673,3,5,1
181,201,5,5,0
275,179,3,22,0
956,546,6,10,0
738,853,2,20,0
468,274,5,8,0
948,2,0,5,1
645,413,6,19,0
833,22,2,3,1
854,838,2,4,0
107,219,1,4,0
6,31,4,11,0
184,542,2,3,0
579,742,2,9,0
634,179,3,13,0
654,883,4,11,0
571,337,2,14,0
863,430,3,3,0
939,953,0,12,0
337,629,1,20,0
875,572,2,2,0
456,460,3,17,0
209,78,2,11,0
389,849,0,22,1
57,209,0,7,0
140,298,4,4,1
339,145,4,13,0
811,946,1,16,0
650,263,3,11,1
288,148,0,16,0
822,935,1,7,0
914,916,4,12,0
501,623,1,21,1
892,212,3,22,0
568,689,5,17,0
415,514,4,1,1
390,732,0,12,0
542,18,0,16,0
696,98,6,8,1
426,998,4,21,0
780,571,3,8,1
817,158,1,0,1
520,54,4,22,1
618,720,0,10,0
579,754,4,4,1
945,365,6,4,1
697,778,2,7,0
818,907,0,7,0
573,472,2,3,1
220,589,4,19,0
121,66,2,9,0
562,754,5,4,1
635,930,6,19,0
281,335,6,7,0
930,846,6,1,1
139,992,5,23,1
36,47,1,10,0
518,503,1,4,0
604,135,0,21,1
5,865,6,11,0
489,192,6,23,1
414,377,0,12,0
357,538,2,13,0
371,852,4,1,0
561,220,1,21,1
807,760,0,14,0
467,618,1,5,1
591,755,6,5,1
712,219,2,23,1
138,125,2,11,0
744,821,6,9,0
845,379,2,11,0
17,115,0,13,0
732,2,5,11,0
564,856,1,7,0
555,917,4,3,1
413,825,0,2,1
129,790,4,6,0
937,445,4,11,0
16,387,1,6,0
813,447,1,20,1
915,531,0,4,1
462,467,6,19,0
635,450,2,13,0
232,9,2,10,0
997,32,1,20,1
466,920,5,0,0
933,340,5,0,1
57,961,4,14,0
490,721,6,8,0
442,600,3,23,1
580,649,6,3,1
154,823,0,18,0
775,11,2,6,0
790,544,2,22,1
804,183,1,4,1
836,0,2,7,0
363,910,4,10,0
696,541,2,16,0
415,579,4,14,0
136,62,5,10,0
695,515,1,19,0
929,464,0,2,1
59,935,2,3,1
353,270,1,22,1
13,736,1,8,0
175,190,2,4,1
371,526,0,14,1
851,441,2,11,0
901,852,4,11,0
692,682,3,5,1
507,902,2,19,0
703,696,0,16,0
674,447,4,10,0
670,727,1,15,1
544,994,0,0,0
173,439,2,22,1
348,406,3,3,1
21,286,2,11,0
350,450,2,17,0
80,515,0,19,0
245,235,1,19,0
931,764,0,19,0
371,496,0,3,1
675,669,0,19,1
867,614,6,1,1
728,287,5,22,1
945,302,6,2,0
103,535,1,4,0
658,722,2,6,0
418,155,5,14,0
128,225,0,9,0
408,430,3,1,1
902,164,3,5,1
637,834,5,9,0
173,307,0,1,1
876,32,4,6,0
538,395,4,20,1
444,315,4,19,0
121,376,6,15,0
472,812,1,0,1
287,782,4,12,0
872,283,6,2,0
601,161,5,11,0
688,812,4,2,1
545,559,3,11,0
319,21,3,1,1
806,686,0,14,0
204,422,3,4,1
20,805,6,19,0
742,686,2,14,0
106,504,6,3,1
132,835,0,4,1
876,377,6,0,0
528,247,3,3,1
551,342,1,18,0
859,819,5,19,0
877,269,1,5,1
325,507,5,12,0
696,543,6,2,1
175,748,1,18,0
521,908,2,5,1
578,892,5,18,0
511,215,2,10,0
227,628,6,3,0
791,937,0,4,1
656,637,5,15,1
95,267,6,2,0
833,460,6,8,0
892,170,3,13,0
40,152,1,1,0
837,864,6,9,0
459,345,1,3,1
172,542,2,18,0
213,128,6,4,1
983,569,0,8,0
615,217,2,3,1
202,554,5,1,1
486,530,2,14,1
512,598,4,1,1
586,974,1,7,0
421,431,1,17,0
544,347,3,5,0
928,408,4,10,0
55,296,4,23,0
915,636,0,7,0
812,811,3,11,0
498,92,2,22,1
402,529,2,17,0
674,882,6,14,1
700,439,2,7,0
590,221,0,19,0
455,206,3,0,1
955,210,5,5,1
373,182,1,15,0
719,526,1,9,0
326,367,0,19,1
380,373,4,7,0
295,237,3,10,1
50,888,5,9,0
166,363,5,23,1
728,41,6,18,0
494,194,5,7,0
116,979,3,18,0
504,328,5,10,0
207,869,6,11,0
950,153,4,4,0
42,393,4,13,0
632,441,0,20,0
961,963,6,19,0
712,772,1,17,0
43,165,4,14,0
121,954,6,10,0
620,693,2,2,1
45,548,4,7,0
471,277,2,20,0
428,309,6,22,1
247,273,6,3,1
123,788,6,8,0
249,984,1,21,1
890,330,5,16,0
386,506,3,1,1
672,496,4,14,0
344,169,5,20,0
507,387,5,8,0
256,890,5,17,0
526,74,2,13,0
451,625,5,22,0
181,331,2,2,1
79,929,3,14,0
417,206,4,2,0
568,185,0,4,1
827,29,0,23,1
664,616,4,16,0
79,941,5,9,0
742,939,3,6,0
740,55,4,14,0
772,577,1,3,1
966,21,4,4,1
206,661,0,23,1
601,994,4,18,1
753,197,2,8,0
255,857,2,3,1
386,452,5,0,1
266,713,1,23,1
663,323,2,10,1
926,248,3,23,1
502,459,4,6,0
60,137,4,11,0
753,643,5,12,1
172,491,0,11,0
372,190,5,20,1
130,872,1,16,0
407,5,2,16,1
416,491,0,5,1
13,727,6,23,1
27,397,5,9,0
377,735,1,23,1
732,364,6,21,0
451,52,6,0,1
917,642,6,15,0
961,142,1,0,0
489,913,5,18,0
404,300,0,17,0
655,951,4,12,0
71,315,2,4,0
648,983,4,6,0
414,1,6,10,0
218,49,5,1,1
583,172,0,4,1
156,721,2,16,0
168,694,6,7,0
404,505,6,17,0
23,575,1,7,0
638,176,2,23,1
161,826,1,21,1
668,754,2,20,0
522,452,1,14,0
729,643,5,2,0
170,951,6,10,0
745,132,3,1,0
572,336,1,7,0
978,151,5,11,0
235,960,0,9,0
528,608,2,15,0
777,300,1,18,0
767,827,5,16,0
431,335,0,11,1
358,935,6,22,1
603,89,6,9,0
964,366,2,9,0
595,326,0,14,0
479,618,6,17,1
875,205,4,13,0
563,291,0,10,0
311,140,5,23,0
789,388,0,14,0
383,496,0,9,0
857,454,1,5,0
266,407,5,4,1
137,521,5,22,0
489,991,0,12,0
925,11,0,12,1
16,241,4,8,0
103,822,2,14,0
750,441,3,3,1
167,202,3,2,0
136,759,3,16,0
435,26,5,16,0
418,944,2,21,1
887,320,0,20,1
413,120,2,11,0
52,952,5,8,0
231,994,5,15,0
901,926,5,8,0
337,35,5,21,0
102,380,4,7,0
403,776,3,6,0
975,765,4,23,1
886,317,0,20,1
225,581,3,13,0
498,976,6,1,1
675,547,2,12,1
450,415,1,12,0
735,64,3,6,0
319,967,2,18,0
741,454,3,4,1
419,657,2,4,1
763,936,4,4,1
526,179,0,3,1
650,624,5,19,0
987,280,4,9,1
683,283,3,4,0
948,747,0,18,0
31,38,0,14,0
217,225,2,7,0
103,21,2,0,1
21,206,1,23,0
113,209,3,17,0
297,349,5,2,1
747,208,2,1,0
146,245,6,10,0
998,252,3,0,0
449,559,2,21,1
838,666,2,21,1
997,803,2,11,0
446,5,3,19,0
60,247,6,15,0
838,906,3,22,0
430,220,5,3,1
715,369,5,19,0
989,367,1,0,1
399,147,4,22,1
474,791,6,15,0
102,713,4,15,0
168,18,6,21,0
343,739,3,13,0
99,691,0,9,0
172,655,0,6,0
508,644,4,18,0
290,859,1,10,0
491,133,6,3,1
161,222,2,16,0
138,286,6,8,0
580,275,0,22,1
270,764,1,0,1
723,891,3,13,0
690,38,6,8,0
881,952,5,12,0
899,16,4,10,0
391,772,3,13,0
421,319,3,8,0
836,530,2,10,0
918,146,6,22,0
819,715,2,21,0
472,2,3,0,1
678,510,0,13,0
846,739,1,21,0
560,661,5,21,1
139,651,6,12,0
649,405,6,0,1
770,648,0,12,0
298,998,5,18,0
634,778,2,2,1
52,228,2,11,0
785,616,6,13,0
524,90,4,22,0
439,409,0,4,1
654,781,2,12,0
298,687,4,4,1
468,632,5,8,0
3,472,1,5,1
281,552,3,1,0
979,890,5,9,0
358,106,6,2,1
669,831,6,7,0
160,902,0,15,0
823,845,6,7,1
6,40,0,1,1
532,206,4,15,0
376,219,0,0,1
342,419,2,21,0
706,339,1,9,0
236,27,4,16,0
260,282,0,21,1
970,420,3,7,0
251,701,3,6,1
637,874,4,5,0
940,292,3,19,0
528,904,3,1,1
197,689,0,2,1
596,928,0,13,0
246,645,2,11,0
471,696,4,1,1
261,798,1,3,1
421,919,6,19,0
415,530,5,7,0
914,788,2,16,0
21,526,3,10,0
556,972,6,0,1
372,6,1,3,1
328,568,2,15,0
853,645,6,6,0
364,449,6,5,0
504,565,3,21,0
37,188,6,0,1
393,1,3,1,1
20,839,5,16,0
424,549,0,5,0
600,764,5,5,1
434,172,3,10,1
342,241,0,7,0
812,184,3,23,0
351,687,5,22,0
547,452,0,7,0
114,810,1,4,1
878,460,1,3,1
79,765,4,7,0
984,533,6,2,1
202,977,0,7,0
907,469,0,9,0
891,429,4,7,0
35,814,6,4,1
546,131,4,19,0
179,62,0,19,0
219,476,1,11,0
915,380,3,10,0
624,128,1,0,0
181,523,3,17,0
812,515,1,19,0
535,109,1,16,0
300,90,3,8,0
171,710,0,16,0
748,492,4,12,0
981,306,3,2,1
438,279,5,17,1
96,516,4,23,1
309,688,0,15,0
795,192,5,7,0
493,958,3,13,0
840,150,1,21,1
420,30,0,20,1
670,974,4,1,1
941,753,5,0,1
125,458,3,18,0
594,347,0,18,0
874,89,0,19,0
900,749,2,21,1
141,566,4,12,0
342,60,5,21,0
785,557,4,20,1
656,763,6,16,0
502,392,3,2,1
929,726,3,2,0
685,907,4,6,0
773,179,3,11,0
46,815,4,12,1
918,69,0,0,1
535,535,6,10,0
204,62,6,1,1
350,853,1,18,1
891,530,4,13,1
224,603,3,21,1
854,788,4,13,0
221,511,3,23,0
67,712,0,10,0
183,909,1,6,0
576,786,0,12,0
282,136,3,1,1
607,380,6,7,0
655,487,5,14,0
450,183,0,13,0
132,971,4,21,0
247,528,3,9,0
871,217,0,18,0
567,449,3,2,0
329,260,3,18,0
721,427,3,10,0
238,427,0,3,1
915,909,5,9,0
757,130,4,16,0
704,90,4,11,0
441,816,5,12,0
257,865,6,6,0
105,621,4,15,0
295,596,0,9,0
841,899,1,8,1
901,728,6,18,0
178,223,1,16,0
586,607,0,11,0
583,945,4,3,0
892,703,1,19,0
986,434,5,15,0
990,790,3,5,1
1,422,2,22,1
253,157,6,2,1
787,974,0,23,1
636,11,1,13,0
960,422,2,11,0
544,849,5,20,1
840,745,6,12,0
178,371,5,8,0
428,422,6,5,0
267,370,6,4,1
903,37,1,13,0
534,194,0,21,0
813,974,2,3,1
713,195,6,4,1
446,90,6,0,0
909,626,6,17,0
847,360,4,21,1
663,400,0,18,0
301,19,3,10,0
650,453,2,8,0
177,115,4,12,0
193,880,2,14,0
751,346,6,4,1
396,26,6,4,1
568,603,1,3,1
339,179,4,15,0
683,177,1,9,0
779,461,5,17,0
676,437,1,21,1
295,517,5,11,0
158,27,5,9,0
382,104,3,10,1
126,335,4,11,0
988,568,3,0,1
63,401,2,10,1
624,984,2,15,0
513,347,0,18,0
751,467,5,5,1
989,174,5,22,1
437,151,2,19,0
739,913,3,1,0
187,387,1,23,1
647,740,1,7,0
343,182,6,18,0
58,849,6,8,0
249,638,5,13,0
445,677,6,17,0
301,674,3,18,0
723,262,6,12,0
538,764,4,20,0
411,854,2,10,0
754,192,0,1,1
287,479,5,10,0
828,815,2,11,0
898,221,2,16,0
246,167,2,8,0
924,852,2,13,0
822,467,3,22,1
133,409,5,22,1
