lsoa_a,lsoa_b,day,hour,label
E01000135,E01000609,Friday,22:18,1
E01000783,E01000734,Thursday,03:51,1
E01000994,E01000405,Saturday,00:37,1
E01000391,E01000824,Tuesday,13:24,0
E01000031,E01000890,Friday,04:19,1
E01000901,E01000245,Tuesday,00:55,1
E01000270,E01000273,Sunday,02:36,1
E01000140,E01000916,Friday,13:18,0
E01000964,E01000849,Tuesday,17:13,0
E01000393,E01000423,Tuesday,19:19,0
E01000068,E01000648,Monday,13:09,0
E01000693,E01000638,Thursday,15:19,0
E01000157,E01000794,Saturday,17:39,0
E01000579,E01000128,Wednesday,12:45,0
E01000021,E01000277,Monday,17:13,0
E01000157,E01000274,Friday,06:21,0
E01000444,E01000552,Wednesday,14:00,0
E01000911,E01000584,Wednesday,17:04,0
E01000947,E01000131,Wednesday,06:33,0
E01000451,E01000227,Sunday,12:56,0
E01000543,E01000135,Wednesday,04:02,1
E01000919,E01000415,Saturday,08:02,0
E01000368,E01000934,Tuesday,05:58,1
E01000655,E01000258,Thursday,09:51,0
E01000403,E01000331,Thursday,07:38,0
E01000945,E01000877,Sunday,05:56,1
E01000387,E01000839,Thursday,12:12,0
E01000087,E01000937,Saturday,00:42,1
E01000286,E01000645,Thursday,19:01,0
E01000924,E01000439,Saturday,20:29,0
E01000835,E01000114,Thursday,20:29,1
E01000092,E01000832,Tuesday,10:02,0
E01000633,E01000848,Saturday,21:04,1
E01000232,E01000621,Saturday,09:48,0
E01000990,E01000135,Saturday,01:59,1
E01000268,E01000474,Saturday,02:01,0
E01000692,E01000956,Wednesday,08:02,0
E01000672,E01000490,Tuesday,21:20,0
E01000219,E01000905,Wednesday,14:39,0
E01000929,E01000598,Sunday,20:18,0
E01000427,E01000817,Thursday,04:30,1
E01000999,E01000173,Saturday,20:23,1
E01000956,E01000575,Friday,17:20,0
E01000087,E01000145,Wednesday,12:35,0
E01000463,E01000931,Friday,00:33,1
E01000031,E01000048,Saturday,16:35,0
E01000098,E01000287,Monday,01:58,0
E01000657,E01000949,Tuesday,03:51,1
E01000392,E01000921,Monday,14:09,0
E01000747,E01000421,Tuesday,18:15,0
E01000170,E01000742,Wednesday,09:45,0
E01000451,E01000797,Tuesday,01:05,1
E01000318,E01000255,Sunday,16:31,0
E01000475,E01000941,Tuesday,17:32,0
E01000415,E01000577,Thursday,23:39,0
E01000639,E01000701,Thursday,06:56,0
E01000450,E01000158,Friday,16:54,0
E01000388,E01000696,Saturday,11:11,0
E01000488,E01000574,Tuesday,12:01,1
E01000284,E01000171,Thursday,17:11,0
E01000176,E01000787,Thursday,03:50,0
E01000675,E01000413,Monday,15:43,0
E01000583,E01000288,Friday,09:25,0
E01000464,E01000563,Sunday,11:11,0
E01000965,E01000023,Thursday,19:32,0
E01000884,E01000228,Saturday,19:43,0
E01000065,E01000283,Sunday,17:24,0
E01000450,E01000979,Friday,16:23,0
E01000933,E01000683,Friday,05:08,1
E01000605,E01000839,Friday,07:56,0
E01000020,E01000285,Thursday,12:57,0
E01000623,E01000074,Sunday,19:24,0
E01000460,E01000255,Thursday,07:32,0
E01000308,E01000350,Sunday,11:47,0
E01000378,E01000058,Friday,17:18,0
E01000811,E01000136,Friday,23:10,1
E01000210,E01000869,Wednesday,03:50,1
E01000346,E01000785,Saturday,23:18,1
E01000358,E01000924,Friday,15:58,0
E01000935,E01000598,Monday,02:31,1
E01000049,E01000297,Friday,08:35,1
E01000112,E01000998,Saturday,04:36,1
E01000705,E01000747,Thursday,18:53,0
E01000419,E01000150,Sunday,12:19,0
E01000464,E01000049,Tuesday,11:17,0
E01000145,E01000190,Monday,19:37,0
E01000760,E01000998,Friday,08:18,0
E01000306,E01000473,Saturday,06:12,0
E01000395,E01000306,Sunday,04:50,1
E01000915,E01000165,Friday,22:15,1
E01000204,E01000500,Tuesday,18:51,0
E01000520,E01000894,Tuesday,17:24,0
E01000479,E01000982,Saturday,10:34,0
E01000690,E01000669,Monday,09:46,0
E01000611,E01000301,Friday,11:17,0
E01000716,E01000699,Friday,11:28,1
E01000852,E01000803,Thursday,04:06,0
E01000092,E01000659,Tuesday,14:03,0
E01000403,E01000575,Monday,13:44,0
E01000295,E01000873,Saturday,22:12,1
E01000815,E01000800,Wednesday,08:51,0
E01000413,E01000912,Wednesday,19:09,0
E01000288,E01000344,Friday,09:22,0
E01000581,E01000326,Monday,15:57,0
E01000422,E01000421,Friday,22:18,1
E01000849,E01000130,Friday,15:47,0
E01000316,E01000535,Thursday,19:53,1
E01000936,E01000915,Saturday,00:46,1
E01000860,E01000595,Thursday,17:26,0
E01000103,E01000455,Saturday,06:17,0
E01000783,E01000982,Friday,10:43,0
E01000150,E01000046,Wednesday,21:19,0
E01000556,E01000985,Tuesday,16:19,0
E01000751,E01000653,Thursday,04:14,1
E01000809,E01000363,Monday,23:00,1
E01000475,E01000198,Monday,12:43,0
E01000240,E01000568,Sunday,06:09,0
E01000029,E01000707,Monday,20:35,1
E01000392,E01000563,Saturday,19:35,0
E01000077,E01000871,Thursday,14:52,0
E01000129,E01000522,Wednesday,08:36,0
E01000838,E01000281,Monday,13:49,0
E01000362,E01000838,Sunday,16:22,0
E01000702,E01000418,Saturday,13:25,0
E01000754,E01000159,Friday,15:46,0
E01000141,E01000148,Wednesday,18:40,0
E01000433,E01000267,Sunday,19:13,0
E01000301,E01000197,Sunday,14:18,1
E01000722,E01000657,Saturday,20:21,1
E01000579,E01000885,Monday,16:07,0
E01000510,E01000236,Wednesday,07:54,0
E01000599,E01000100,Saturday,21:28,1
E01000921,E01000547,Monday,04:02,1
E01000887,E01000711,Saturday,07:48,0
E01000930,E01000425,Thursday,07:17,0
E01000893,E01000072,Monday,11:30,0
E01000610,E01000993,Saturday,16:36,0
E01000066,E01000528,Monday,23:11,1
E01000900,E01000878,Friday,07:11,0
E01000774,E01000651,Sunday,22:52,0
E01000810,E01000451,Saturday,03:49,1
E01000856,E01000479,Friday,20:36,1
E01000853,E01000271,Thursday,12:24,0
E01000260,E01000080,Saturday,21:30,1
E01000997,E01000360,Tuesday,03:05,1
E01000418,E01000776,Monday,21:16,1
E01000023,E01000089,Sunday,08:11,0
E01000869,E01000010,Sunday,08:31,0
E01000639,E01000867,Saturday,20:32,0
E01000829,E01000030,Friday,16:23,0
E01000878,E01000024,Monday,13:36,0
E01000954,E01000798,Tuesday,18:43,0
E01000029,E01000499,Monday,22:52,0
E01000423,E01000761,Sunday,22:15,1
E01000752,E01000539,Wednesday,11:36,0
E01000494,E01000826,Sunday,15:47,0
E01000375,E01000246,Friday,13:52,0
E01000354,E01000288,Sunday,01:18,1
E01000299,E01000401,Tuesday,14:51,0
E01000106,E01000425,Monday,16:00,0
E01000721,E01000609,Tuesday,20:45,1
E01000747,E01000197,Sunday,08:47,0
E01000854,E01000827,Sunday,16:55,0
E01000492,E01000314,Sunday,22:15,1
E01000648,E01000025,Monday,06:22,0
E01000708,E01000032,Wednesday,19:51,0
E01000100,E01000368,Sunday,04:15,0
E01000406,E01000974,Friday,01:00,1
E01000637,E01000059,Tuesday,00:55,1
E01000316,E01000134,Monday,09:14,0
E01000479,E01000871,Friday,12:19,0
E01000198,E01000041,Friday,09:41,0
E01000399,E01000418,Sunday,11:33,0
E01000985,E01000816,Monday,05:35,1
E01000436,E01000803,Saturday,10:53,0
E01000108,E01000580,Wednesday,13:39,1
E01000946,E01000665,Sunday,21:25,1
E01000929,E01000925,Saturday,08:19,0
E01000025,E01000821,Saturday,21:36,1
E01000120,E01000777,Thursday,10:24,0
E01000708,E01000605,Wednesday,05:07,1
E01000683,E01000635,Sunday,01:10,1
E01000031,E01000598,Tuesday,22:49,0
E01000248,E01000342,Saturday,19:07,0
E01000754,E01000137,Sunday,08:54,1
E01000482,E01000439,Saturday,16:09,0
E01000013,E01000023,Friday,10:40,0
E01000171,E01000621,Monday,07:23,0
E01000454,E01000782,Saturday,05:00,1
E01000948,E01000947,Monday,00:31,0
E01000253,E01000779,Wednesday,15:32,0
E01000521,E01000448,Thursday,20:59,1
E01000170,E01000173,Monday,06:54,0
E01000098,E01000611,Thursday,16:04,0
E01000467,E01000782,Saturday,16:10,0
E01000836,E01000961,Wednesday,16:36,0
E01000770,E01000005,Friday,20:31,1
E01000499,E01000736,Monday,01:50,1
E01000145,E01000641,Tuesday,11:57,0
E01000338,E01000817,Saturday,17:02,1
E01000733,E01000500,Wednesday,19:12,0
E01000754,E01000514,Monday,09:43,0
E01000968,E01000315,Saturday,05:11,1
E01000355,E01000058,Monday,15:16,0
E01000892,E01000445,Saturday,08:32,0
E01000431,E01000005,Sunday,18:49,0
E01000730,E01000356,Saturday,23:57,0
E01000423,E01000266,Friday,07:46,0
E01000658,E01000544,Wednesday,16:38,0
E01000337,E01000869,Saturday,10:24,0
E01000745,E01000839,Saturday,01:28,1
E01000219,E01000843,Friday,10:51,0
E01000041,E01000535,Friday,22:02,0
E01000662,E01000662,Tuesday,17:41,0
E01000638,E01000082,Thursday,23:27,0
E01000693,E01000167,Tuesday,23:28,1
E01000988,E01000403,Monday,15:24,0
E01000062,E01000522,Friday,09:02,0
E01000814,E01000160,Tuesday,13:22,0
E01000746,E01000990,Thursday,04:49,1
E01000649,E01000392,Sunday,04:17,1
E01000405,E01000114,Thursday,04:11,0
E01000804,E01000901,Monday,03:33,1
E01000337,E01000565,Monday,05:50,1
E01000299,E01000831,Tuesday,05:40,0
E01000774,E01000549,Wednesday,05:37,1
E01000027,E01000141,Sunday,13:17,0
E01000956,E01000216,Sunday,05:40,0
E01000517,E01000035,Sunday,22:36,0
E01000898,E01000059,Thursday,12:15,0
E01000273,E01000304,Wednesday,02:34,0
E01000869,E01000679,Sunday,03:07,0
E01000832,E01000742,Saturday,10:50,0
E01000105,E01000327,Tuesday,02:25,1
E01000430,E01000135,Saturday,09:22,0
E01000432,E01000234,Wednesday,08:07,0
E01000982,E01000007,Thursday,00:03,1
E01000227,E01000292,Tuesday,10:19,1
E01000435,E01000634,Saturday,08:51,0
E01000068,E01000063,Sunday,03:35,1
E01000301,E01000606,Wednesday,22:58,0
E01000767,E01000547,Saturday,18:05,0
E01000361,E01000235,Friday,19:48,1
E01000650,E01000087,Saturday,04:41,1
E01000430,E01000229,Sunday,04:58,1
E01000471,E01000877,Friday,12:56,0
E01000004,E01000994,Thursday,20:50,1
E01000891,E01000215,Saturday,08:53,1
E01000039,E01000180,Tuesday,15:42,0
E01000704,E01000588,Thursday,08:56,0
E01000905,E01000155,Friday,09:21,0
E01000303,E01000659,Monday,01:57,1
E01000522,E01000227,Saturday,21:03,1
E01000837,E01000310,Saturday,17:29,0
E01000557,E01000959,Wednesday,18:55,0
E01000526,E01000770,Friday,08:36,0
E01000407,E01000890,Tuesday,14:50,1
E01000971,E01000870,Thursday,02:31,1
E01000136,E01000096,Tuesday,16:22,0
E01000086,E01000602,Saturday,20:45,1
E01000418,E01000788,Thursday,13:17,0
E01000563,E01000273,Tuesday,03:13,0
E01000865,E01000100,Monday,03:44,1
E01000156,E01000160,Tuesday,20:12,0
E01000584,E01000274,Sunday,15:24,0
E01000873,E01000552,Wednesday,10:45,0
E01000608,E01000102,Saturday,13:21,0
E01000540,E01000053,Saturday,08:36,0
E01000565,E01000469,Sunday,19:47,0
E01000594,E01000886,Thursday,05:45,1
E01000574,E01000257,Friday,02:20,1
E01000999,E01000563,Saturday,15:22,0
E01000894,E01000477,Saturday,00:24,1
E01000170,E01000833,Thursday,09:15,0
E01000741,E01000225,Thursday,09:11,0
E01000869,E01000873,Thursday,04:04,0
E01000424,E01000601,Wednesday,22:39,1
E01000752,E01000697,Wednesday,11:42,0
E01000178,E01000227,Tuesday,04:16,0
E01000604,E01000062,Saturday,04:59,1
E01000252,E01000436,Thursday,21:01,1
E01000481,E01000576,Saturday,13:33,0
E01000629,E01000549,Thursday,14:35,0
E01000552,E01000235,Friday,00:21,1
E01000188,E01000503,Sunday,09:18,0
E01000931,E01000192,Tuesday,01:53,0
E01000224,E01000302,Wednesday,00:01,1
E01000884,E01000713,Sunday,16:44,1
E01000788,E01000644,Saturday,18:59,0
E01000199,E01000400,Saturday,08:52,0
E01000986,E01000125,Tuesday,20:40,0
E01000948,E01000796,Thursday,21:10,0
E01000232,E01000566,Thursday,01:36,0
E01000469,E01000134,Sunday,09:51,1
E01000093,E01000644,Saturday,16:28,0
E01000911,E01000311,Saturday,06:54,0
E01000559,E01000189,Monday,22:54,1
E01000725,E01000237,Wednesday,08:59,0
E01000118,E01000601,Sunday,18:07,0
E01000682,E01000133,Wednesday,22:58,1
E01000916,E01000163,Sunday,05:31,1
E01000949,E01000538,Monday,01:55,1
E01000962,E01000392,Saturday,21:26,0
E01000835,E01000040,Wednesday,06:38,0
E01000286,E01000894,Wednesday,01:16,1
E01000625,E01000744,Wednesday,18:56,0
E01000290,E01000666,Friday,00:45,1
E01000077,E01000833,Wednesday,16:11,0
E01000856,E01000487,Friday,15:34,1
E01000348,E01000483,Wednesday,02:49,1
E01000485,E01000524,Thursday,21:49,0
E01000934,E01000668,Saturday,11:33,0
E01000436,E01000877,Monday,00:25,1
E01000132,E01000795,Sunday,07:36,0
E01000748,E01000308,Sunday,00:44,1
E01000399,E01000920,Wednesday,13:46,0
E01000425,E01000069,Wednesday,21:07,1
E01000288,E01000983,Wednesday,06:31,0
E01000321,E01000136,Saturday,14:55,0
E01000974,E01000401,Wednesday,06:37,0
E01000654,E01000681,Wednesday,17:43,0
E01000872,E01000374,Wednesday,14:23,0
E01000033,E01000238,Tuesday,15:24,0
E01000028,E01000683,Thursday,23:06,1
E01000470,E01000728,Monday,15:01,0
E01000623,E01000292,Tuesday,03:40,1
E01000580,E01000465,Wednesday,11:06,0
E01000197,E01000427,Saturday,02:24,1
E01000534,E01000602,Wednesday,21:51,0
E01000910,E01000224,Thursday,06:55,0
E01000512,E01000701,Tuesday,14:42,0
E01000103,E01000921,Tuesday,09:58,0
E01000606,E01000639,Tuesday,12:53,1
E01000798,E01000775,Saturday,15:11,0
E01000085,E01000958,Sunday,15:33,0
E01000198,E01000027,Tuesday,22:49,1
E01000746,E01000235,Monday,00:24,0
E01000532,E01000641,Tuesday,05:10,1
E01000912,E01000754,Wednesday,09:40,0
E01000554,E01000012,Sunday,16:59,0
E01000059,E01000690,Wednesday,05:54,1
E01000603,E01000090,Friday,03:36,1
E01000742,E01000541,Wednesday,21:54,1
E01000468,E01000777,Tuesday,17:54,0
E01000700,E01000131,Tuesday,21:23,0
E01000080,E01000830,Monday,08:39,0
E01000514,E01000677,Monday,23:06,1
E01000556,E01000570,Saturday,20:50,1
E01000958,E01000385,Sunday,20:40,1
E01000080,E01000043,Friday,17:32,0
E01000676,E01000565,Tuesday,00:17,1
E01000068,E01000566,Tuesday,23:21,1
E01000992,E01000785,Tuesday,01:44,0
E01000920,E01000990,Friday,16:32,0
E01000999,E01000933,Thursday,01:14,1
E01000655,E01000380,Wednesday,09:37,0
E01000759,E01000896,Monday,23:27,1
E01000671,E01000801,Thursday,13:45,0
E01000238,E01000243,Sunday,00:13,1
E01000855,E01000898,Tuesday,20:19,0
E01000626,E01000777,Wednesday,06:41,0
E01000908,E01000643,Friday,11:14,0
E01000758,E01000891,Saturday,17:10,0
E01000979,E01000678,Wednesday,23:09,1
E01000756,E01000075,Wednesday,23:18,1
E01000806,E01000701,Friday,17:24,0
E01000049,E01000709,Thursday,18:30,0
E01000242,E01000662,Thursday,14:21,0
E01000582,E01000575,Tuesday,22:29,0
E01000880,E01000374,Wednesday,17:33,0
E01000632,E01000008,Thursday,18:17,0
E01000970,E01000186,Wednesday,23:13,1
E01000321,E01000628,Monday,06:05,0
E01000728,E01000925,Wednesday,16:23,0
E01000221,E01000615,Wednesday,23:43,0
E01000104,E01000577,Sunday,02:04,1
E01000949,E01000517,Monday,06:01,0
E01000159,E01000660,Sunday,05:31,1
E01000634,E01000604,Tuesday,04:46,0
E01000283,E01000901,Sunday,02:53,0
E01000305,E01000837,Wednesday,15:05,0
E01000368,E01000534,Sunday,13:18,0
E01000321,E01000442,Tuesday,10:50,0
E01000788,E01000952,Sunday,14:58,0
E01000165,E01000310,Tuesday,20:31,1
E01000462,E01000233,Tuesday,23:51,0
E01000527,E01000988,Saturday,22:36,1
E01000460,E01000766,Friday,07:14,0
E01000049,E01000279,Thursday,09:08,0
E01000181,E01000396,Saturday,22:35,0
E01000243,E01000583,Monday,12:17,0
E01000332,E01000108,Saturday,15:54,0
E01000271,E01000223,Monday,18:15,0
E01000962,E01000437,Thursday,12:07,0
E01000650,E01000749,Thursday,12:26,0
E01000820,E01000045,Saturday,20:00,1
E01000164,E01000202,Thursday,04:44,1
E01000363,E01000055,Tuesday,00:57,0
E01000532,E01000504,Saturday,04:20,0
E01000214,E01000075,Friday,03:51,1
E01000068,E01000877,Thursday,19:10,0
E01000783,E01000213,Saturday,15:22,0
E01000539,E01000511,Monday,01:10,1
E01000952,E01000698,Monday,12:38,0
E01000890,E01000713,Monday,14:18,1
E01000036,E01000874,Friday,02:58,1
E01000127,E01000346,Saturday,20:15,1
E01000575,E01000464,Wednesday,19:13,0
E01000796,E01000544,Tuesday,11:40,0
E01000394,E01000518,Sunday,19:43,0
E01000163,E01000073,Thursday,19:45,1
E01000606,E01000786,Tuesday,21:11,1
E01000506,E01000467,Wednesday,12:43,0
E01000877,E01000612,Saturday,08:01,1
E01000813,E01000639,Monday,10:48,0
E01000352,E01000760,Wednesday,02:20,1
E01000228,E01000352,Monday,23:18,0
E01000127,E01000407,Sunday,12:36,0
E01000348,E01000098,Tuesday,23:45,0
E01000133,E01000689,Saturday,22:52,1
E01000114,E01000244,Thursday,11:14,0
E01000148,E01000748,Saturday,06:30,0
E01000412,E01000149,Friday,18:31,0
E01000447,E01000724,Friday,00:48,1
E01000502,E01000851,Saturday,12:57,1
E01000760,E01000427,Wednesday,17:32,0
E01000265,E01000649,Tuesday,07:17,0
E01000925,E01000492,Tuesday,03:52,1
E01000476,E01000693,Thursday,09:20,0
E01000825,E01000222,Tuesday,05:41,1
E01000666,E01000955,Tuesday,18:51,0
E01000897,E01000161,Tuesday,17:52,0
E01000590,E01000566,Tuesday,19:54,0
E01000189,E01000117,Sunday,04:17,1
E01000188,E01000439,Saturday,21:37,1
E01000200,E01000361,Wednesday,21:05,1
E01000889,E01000476,Saturday,11:33,0
E01000975,E01000933,Monday,10:32,0
E01000828,E01000162,Thursday,14:50,0
E01000282,E01000722,Thursday,22:52,1
E01000083,E01000838,Saturday,03:22,1
E01000771,E01000384,Wednesday,06:29,0
E01000194,E01000717,Tuesday,00:12,1
E01000911,E01000092,Friday,05:42,1
E01000938,E01000909,Wednesday,14:30,0
E01000372,E01000480,Wednesday,15:53,0
E01000724,E01000412,Saturday,00:40,0
E01000132,E01000274,Wednesday,16:55,0
E01000990,E01000515,Monday,12:56,0
E01000300,E01000912,Thursday,17:11,1
E01000281,E01000802,Sunday,22:32,0
E01000026,E01000653,Thursday,18:54,0
E01000587,E01000744,Saturday,17:58,0
E01000497,E01000742,Saturday,13:31,0
E01000404,E01000612,Thursday,14:58,0
E01000651,E01000141,Saturday,11:09,0
E01000384,E01000239,Monday,16:18,1
E01000342,E01000710,Monday,20:33,1
E01000569,E01000471,Tuesday,22:56,0
E01000298,E01000449,Friday,13:21,0
E01000597,E01000946,Thursday,16:59,0
E01000019,E01000860,Wednesday,08:28,0
E01000884,E01000391,Monday,05:30,1
E01000537,E01000750,Wednesday,05:15,0
E01000950,E01000932,Wednesday,01:55,0
E01000772,E01000080,Tuesday,11:03,0
E01000413,E01000436,Friday,15:29,0
E01000475,E01000561,Wednesday,15:21,0
E01000863,E01000366,Thursday,20:22,0
E01000614,E01000534,Sunday,12:34,0
E01000858,E01000876,Thursday,04:57,1
E01000783,E01000038,Saturday,18:38,0
E01000455,E01000837,Friday,12:59,0
E01000860,E01000513,Monday,03:54,1
E01000090,E01000700,Sunday,12:00,0
E01000458,E01000489,Sunday,04:38,1
E01000903,E01000315,Saturday,11:27,0
E01000923,E01000897,Monday,05:05,1
E01000082,E01000118,Thursday,12:43,0
E01000364,E01000311,Wednesday,10:49,0
E01000965,E01000373,Monday,15:14,0
E01000692,E01000394,Monday,19:07,0
E01000285,E01000926,Tuesday,15:53,0
E01000476,E01000203,Friday,03:10,1
E01000640,E01000161,Thursday,09:43,0
E01000008,E01000918,Thursday,06:06,0
E01000853,E01000596,Friday,14:39,0
E01000357,E01000398,Thursday,21:14,0
E01000639,E01000115,Monday,08:28,0
E01000061,E01000165,Friday,01:08,1
E01000197,E01000260,Friday,16:38,0
E01000206,E01000599,Wednesday,13:31,0
E01000490,E01000210,Monday,07:58,0
E01000239,E01000445,Thursday,04:08,1
E01000788,E01000547,Thursday,18:55,0
E01000740,E01000960,Friday,14:43,0
E01000096,E01000973,Friday,01:38,1
E01000648,E01000243,Thursday,09:01,0
E01000206,E01000163,Wednesday,19:36,1
E01000089,E01000190,Wednesday,04:46,1
E01000856,E01000114,Friday,05:18,1
E01000527,E01000855,Sunday,23:52,1
E01000742,E01000762,Monday,06:53,0
E01000172,E01000402,Friday,00:36,1
E01000306,E01000413,Thursday,04:40,1
E01000003,E01000254,Saturday,04:53,1
E01000743,E01000169,Sunday,23:43,1
E01000112,E01000245,Friday,12:06,1
E01000819,E01000825,Sunday,01:12,1
E01000046,E01000045,Tuesday,06:30,0
E01000501,E01000185,Tuesday,02:28,0
E01000775,E01000600,Sunday,01:19,1
E01000461,E01000661,Sunday,21:52,1
E01000698,E01000296,Wednesday,19:14,0
E01000839,E01000242,Wednesday,06:14,0
E01000169,E01000579,Sunday,10:09,0
E01000096,E01000291,Thursday,03:48,1
E01000076,E01000335,Wednesday,19:37,0
E01000662,E01000698,Wednesday,12:49,0
E01000044,E01000452,Friday,09:28,0
E01000300,E01000334,Sunday,11:44,0
E01000901,E01000296,Monday,19:19,0
E01000253,E01000216,Monday,15:11,0
E01000515,E01000523,Tuesday,19:45,0
E01000778,E01000465,Sunday,12:21,0
E01000451,E01000125,Thursday,17:58,1
E01000292,E01000276,Wednesday,14:29,0
E01000779,E01000768,Tuesday,10:31,0
E01000698,E01000613,Thursday,04:54,1
E01000885,E01000630,Wednesday,06:57,0
E01000913,E01000834,Wednesday,15:37,1
E01000805,E01000812,Wednesday,16:55,0
E01000277,E01000627,Monday,03:44,1
E01000587,E01000003,Sunday,16:43,0
E01000958,E01000711,Sunday,04:22,0
E01000262,E01000395,Wednesday,09:48,0
E01000626,E01000591,Wednesday,10:13,0
E01000705,E01000183,Friday,04:19,1
E01000339,E01000855,Monday,01:30,1
E01000881,E01000734,Saturday,14:41,0
E01000553,E01000613,Sunday,13:29,0
E01000424,E01000305,Sunday,01:19,1
E01000674,E01000516,Friday,07:56,0
E01000894,E01000656,Monday,04:12,1
E01000301,E01000185,Sunday,23:49,0
